Year,log pop,1990 dummy,2000 dummy,2010 dummy,Road Investment Ever (Treatment group),Treat groupXPost treatment ,,,,
1980,9.317579123,0,0,0,0,0,,,,
1980,10.91126297,0,0,0,0,0,,,,
1980,10.98931851,0,0,0,0,0,,,,
1980,11.22646931,0,0,0,0,0,,,,
1980,11.2437118,0,0,0,0,0,,,,
1980,8.735846677,0,0,0,0,0,,,,
1980,10.89633184,0,0,0,0,0,,,,
1980,10.90879598,0,0,0,0,0,,,,
1980,10.04072457,0,0,0,0,0,,,,
1980,10.89755381,0,0,0,0,0,,,,
1980,11.08605795,0,0,0,0,0,,,,
1980,9.186252576,0,0,0,0,0,,,,
1980,10.91416076,0,0,0,0,0,,,,
1980,10.68368361,0,0,0,0,0,,,,
1980,11.2573362,0,0,0,0,0,,,,
1980,10.49523857,0,0,0,0,0,,,,
1980,9.208037723,0,0,0,0,0,,,,
1980,10.6152602,0,0,0,0,0,,,,
1980,10.77519924,0,0,0,0,0,,,,
1980,9.453600227,0,0,0,0,0,,,,
1980,10.944559,0,0,0,0,0,,,,
1980,9.319284459,0,0,0,0,0,,,,
1980,10.97062637,0,0,0,0,0,,,,
1980,10.74025877,0,0,0,0,0,,,,
1980,10.34518815,0,0,0,0,0,,,,
1980,11.24893388,0,0,0,0,0,,,,
1980,9.851931066,0,0,0,0,0,,,,
1980,10.30233078,0,0,0,0,0,,,,
1980,10.77020982,0,0,0,0,0,,,,
1980,7.834788107,0,0,0,0,0,,,,
1980,10.78680044,0,0,0,0,0,,,,
1980,9.630694093,0,0,0,0,0,,,,
1980,11.14084678,0,0,0,0,0,,,,
1980,11.12711591,0,0,0,0,0,,,,
1980,11.26867318,0,0,0,0,0,,,,
1980,10.2331869,0,0,0,0,0,,,,
1980,10.48768445,0,0,0,0,0,,,,
1980,10.87037634,0,0,0,0,0,,,,
1980,10.22513617,0,0,0,0,0,,,,
1980,9.949225444,0,0,0,0,0,,,,
1980,10.07567459,0,0,0,0,0,,,,
1980,9.9944702,0,0,0,0,0,,,,
1980,10.59893209,0,0,0,0,0,,,,
1980,10.6707677,0,0,0,0,0,,,,
1980,10.33999903,0,0,0,0,0,,,,
1980,10.66012583,0,0,0,0,0,,,,
1980,9.924074186,0,0,0,0,0,,,,
1980,11.18707066,0,0,0,0,0,,,,
1980,10.94732682,0,0,0,0,0,,,,
1980,10.22582464,0,0,0,0,0,,,,
1980,11.14780064,0,0,0,0,0,,,,
1980,10.96557416,0,0,0,0,0,,,,
1980,10.45507117,0,0,0,0,0,,,,
1980,10.93398159,0,0,0,0,0,,,,
1980,10.77258185,0,0,0,0,0,,,,
1980,11.27443982,0,0,0,0,0,,,,
1980,10.40734898,0,0,0,0,0,,,,
1980,10.84048247,0,0,0,0,0,,,,
1980,10.11281611,0,0,0,0,0,,,,
1980,10.90472587,0,0,0,0,0,,,,
1980,10.93483761,0,0,0,0,0,,,,
1980,9.71444345,0,0,0,0,0,,,,
1980,10.22114096,0,0,0,0,0,,,,
1980,8.990939807,0,0,0,0,0,,,,
1980,9.909370216,0,0,0,0,0,,,,
1980,10.10061562,0,0,0,0,0,,,,
1980,11.03052532,0,0,0,0,0,,,,
1980,11.16933596,0,0,0,0,0,,,,
1980,10.7618949,0,0,0,0,0,,,,
1980,11.26827734,0,0,0,0,0,,,,
1980,9.981697813,0,0,0,0,0,,,,
1980,9.18584274,0,0,0,0,0,,,,
1980,11.11341758,0,0,0,0,0,,,,
1980,11.27807617,0,0,0,0,0,,,,
1980,11.05576698,0,0,0,0,0,,,,
1980,10.73472136,0,0,0,0,0,,,,
1980,10.60328755,0,0,0,0,0,,,,
1980,10.87265532,0,0,0,0,0,,,,
1980,11.05734532,0,0,0,0,0,,,,
1980,10.7244561,0,0,0,0,0,,,,
1980,10.8559752,0,0,0,0,0,,,,
1980,8.139148679,0,0,0,0,0,,,,
1980,10.63159156,0,0,0,0,0,,,,
1980,11.10834996,0,0,0,0,0,,,,
1980,10.69137657,0,0,0,0,0,,,,
1980,10.75059968,0,0,0,0,0,,,,
1980,11.14062914,0,0,0,0,0,,,,
1980,11.27844287,0,0,0,0,0,,,,
1980,9.776051829,0,0,0,0,0,,,,
1980,9.822006311,0,0,0,0,0,,,,
1980,10.80228619,0,0,0,0,0,,,,
1980,9.048056709,0,0,0,0,0,,,,
1980,9.886646535,0,0,0,0,0,,,,
1980,11.10697024,0,0,0,0,0,,,,
1980,11.09268676,0,0,0,0,0,,,,
1980,10.44900442,0,0,0,0,0,,,,
1980,9.783013399,0,0,0,0,0,,,,
1980,10.5742613,0,0,0,0,0,,,,
1980,11.26197383,0,0,0,0,0,,,,
1980,9.674200166,0,0,0,0,0,,,,
1980,10.51300853,0,0,0,0,0,,,,
1980,10.77747603,0,0,0,0,0,,,,
1980,11.18914633,0,0,0,0,0,,,,
1980,11.27264847,0,0,0,0,0,,,,
1980,11.18254464,0,0,0,0,0,,,,
1980,11.18693213,0,0,0,0,0,,,,
1980,10.17914765,0,0,0,0,0,,,,
1980,11.23249702,0,0,0,0,0,,,,
1980,10.78630423,0,0,0,0,0,,,,
1980,10.72254025,0,0,0,0,0,,,,
1980,10.78003904,0,0,0,0,0,,,,
1980,10.48209331,0,0,0,0,0,,,,
1980,6.849066283,0,0,0,0,0,,,,
1980,10.63784865,0,0,0,0,0,,,,
1980,9.466067273,0,0,0,0,0,,,,
1980,10.64732785,0,0,0,0,0,,,,
1980,11.05977109,0,0,0,0,0,,,,
1980,11.27029324,0,0,0,0,0,,,,
1980,11.00736927,0,0,0,0,0,,,,
1980,10.4204344,0,0,0,0,0,,,,
1980,10.69103541,0,0,0,0,0,,,,
1980,10.73040047,0,0,0,0,0,,,,
1980,9.397151834,0,0,0,0,0,,,,
1980,9.445807673,0,0,0,0,0,,,,
1980,11.27645602,0,0,0,0,0,,,,
1980,9.936825612,0,0,0,0,0,,,,
1980,10.37829214,0,0,0,0,0,,,,
1980,10.39093195,0,0,0,0,0,,,,
1980,8.965334574,0,0,0,0,0,,,,
1980,8.609225277,0,0,0,0,0,,,,
1980,10.93008455,0,0,0,0,0,,,,
1980,11.14663299,0,0,0,0,0,,,,
1980,9.130539302,0,0,0,0,0,,,,
1980,11.07103493,0,0,0,0,0,,,,
1980,9.772239266,0,0,0,0,0,,,,
1980,11.25084616,0,0,0,0,0,,,,
1980,7.72841578,0,0,0,0,0,,,,
1980,10.69752025,0,0,0,0,0,,,,
1980,9.793114495,0,0,0,0,0,,,,
1980,10.89740577,0,0,0,0,0,,,,
1980,10.97109065,0,0,0,0,0,,,,
1980,11.18116611,0,0,0,0,0,,,,
1980,10.46783499,0,0,0,0,0,,,,
1980,10.40529261,0,0,0,0,0,,,,
1980,10.48946703,0,0,0,0,0,,,,
1980,10.34428763,0,0,0,0,0,,,,
1980,11.12103777,0,0,0,0,0,,,,
1980,10.59011352,0,0,0,0,0,,,,
1980,10.99060064,0,0,0,0,0,,,,
1980,11.19862559,0,0,0,0,0,,,,
1980,11.24490222,0,0,0,0,0,,,,
1980,10.97582431,0,0,0,0,0,,,,
1980,8.397959103,0,0,0,0,0,,,,
1980,10.86065148,0,0,0,0,0,,,,
1980,10.95229666,0,0,0,0,0,,,,
1980,11.28829331,0,0,0,0,0,,,,
1980,9.750219816,0,0,0,0,0,,,,
1980,10.9907018,0,0,0,0,0,,,,
1980,9.298168082,0,0,0,0,0,,,,
1980,11.27753219,0,0,0,0,0,,,,
1980,11.2653099,0,0,0,0,0,,,,
1980,11.13579997,0,0,0,0,0,,,,
1980,10.32931069,0,0,0,0,0,,,,
1980,11.21757406,0,0,0,0,0,,,,
1980,8.970050662,0,0,0,0,0,,,,
1980,8.387312271,0,0,0,0,0,,,,
1980,10.87919747,0,0,0,0,0,,,,
1980,11.15209906,0,0,0,0,0,,,,
1980,11.15853363,0,0,0,0,0,,,,
1980,11.17157535,0,0,0,0,0,,,,
1980,11.09338679,0,0,0,0,0,,,,
1980,10.87369813,0,0,0,0,0,,,,
1980,9.207736986,0,0,0,0,0,,,,
1980,10.56972592,0,0,0,0,0,,,,
1980,11.08875143,0,0,0,0,0,,,,
1980,10.80405532,0,0,0,0,0,,,,
1980,8.678120856,0,0,0,0,0,,,,
1980,11.18704296,0,0,0,0,0,,,,
1980,9.92436803,0,0,0,0,0,,,,
1980,10.50763957,0,0,0,0,0,,,,
1980,11.15460631,0,0,0,0,0,,,,
1980,11.25930982,0,0,0,0,0,,,,
1980,8.115221973,0,0,0,0,0,,,,
1980,10.36388267,0,0,0,0,0,,,,
1980,10.90886916,0,0,0,0,0,,,,
1980,10.46112997,0,0,0,0,0,,,,
1980,10.87275017,0,0,0,0,0,,,,
1980,10.577936,0,0,0,0,0,,,,
1980,10.66695339,0,0,0,0,0,,,,
1980,11.10888934,0,0,0,0,0,,,,
1980,11.23483722,0,0,0,0,0,,,,
1980,11.1953476,0,0,0,0,0,,,,
1980,10.26597557,0,0,0,0,0,,,,
1980,9.537339307,0,0,0,0,0,,,,
1980,10.04923157,0,0,0,0,0,,,,
1980,7.733245647,0,0,0,0,0,,,,
1980,10.8178364,0,0,0,0,0,,,,
1980,10.56905797,0,0,0,0,0,,,,
1980,10.1517919,0,0,0,0,0,,,,
1980,7.654443226,0,0,0,0,0,,,,
1980,9.665737849,0,0,0,0,0,,,,
1980,7.496097345,0,0,0,0,0,,,,
1980,7.901747519,0,0,0,0,0,,,,
1980,10.5148551,0,0,0,0,0,,,,
1980,11.28349972,0,0,0,0,0,,,,
1980,9.783295367,0,0,0,0,0,,,,
1980,10.24259916,0,0,0,0,0,,,,
1980,9.619066823,0,0,0,0,0,,,,
1980,10.37023589,0,0,0,0,0,,,,
1980,10.95745109,0,0,0,0,0,,,,
1980,10.74222747,0,0,0,0,0,,,,
1980,9.805764464,0,0,0,0,0,,,,
1980,10.97767053,0,0,0,0,0,,,,
1980,11.11609795,0,0,0,0,0,,,,
1980,10.05061362,0,0,0,0,0,,,,
1980,8.71505996,0,0,0,0,0,,,,
1980,10.94144709,0,0,0,0,0,,,,
1980,10.61280331,0,0,0,0,0,,,,
1980,11.24868644,0,0,0,0,0,,,,
1980,9.261223582,0,0,0,0,0,,,,
1980,11.05947212,0,0,0,0,0,,,,
1980,10.70965087,0,0,0,0,0,,,,
1980,7.898782357,0,0,0,0,0,,,,
1980,10.79589534,0,0,0,0,0,,,,
1980,10.70781826,0,0,0,0,0,,,,
1980,11.26279605,0,0,0,0,0,,,,
1980,10.49327222,0,0,0,0,0,,,,
1980,8.162231065,0,0,0,0,0,,,,
1980,10.75077113,0,0,0,0,0,,,,
1980,11.1374317,0,0,0,0,0,,,,
1980,11.16740239,0,0,0,0,0,,,,
1980,9.883539915,0,0,0,0,0,,,,
1980,11.20854474,0,0,0,0,0,,,,
1980,11.19913211,0,0,0,0,0,,,,
1980,9.865681838,0,0,0,0,0,,,,
1980,11.01949762,0,0,0,0,0,,,,
1980,10.14281936,0,0,0,0,0,,,,
1980,10.950596,0,0,0,0,0,,,,
1980,10.77480184,0,0,0,0,0,,,,
1980,10.57154767,0,0,0,0,0,,,,
1980,9.473934649,0,0,0,0,0,,,,
1980,10.70447966,0,0,0,0,0,,,,
1980,10.91755814,0,0,0,0,0,,,,
1980,9.976459165,0,0,0,0,0,,,,
1980,11.14733951,0,0,0,0,0,,,,
1980,9.450773592,0,0,0,0,0,,,,
1980,10.59167244,0,0,0,0,0,,,,
1980,10.64081907,0,0,0,0,0,,,,
1980,11.06236361,0,0,0,0,0,,,,
1980,11.21656585,0,0,0,0,0,,,,
1980,10.81647283,0,0,0,0,0,,,,
1980,10.26175623,0,0,0,0,0,,,,
1980,9.471550124,0,0,0,0,0,,,,
1980,10.1246291,0,0,0,0,0,,,,
1980,9.915317304,0,0,0,0,0,,,,
1980,10.77224633,0,0,0,0,0,,,,
1980,8.523175263,0,0,0,0,0,,,,
1980,9.51384658,0,0,0,0,0,,,,
1980,11.04250575,0,0,0,0,0,,,,
1980,9.605351022,0,0,0,0,0,,,,
1980,10.96356689,0,0,0,0,0,,,,
1980,9.12489141,0,0,0,0,0,,,,
1980,10.03091284,0,0,0,0,0,,,,
1980,11.08321889,0,0,0,0,0,,,,
1980,10.6498911,0,0,0,0,0,,,,
1980,11.1800089,0,0,0,0,0,,,,
1980,10.16854051,0,0,0,0,0,,,,
1980,9.170247278,0,0,0,0,0,,,,
1980,11.06604444,0,0,0,0,0,,,,
1980,9.675959403,0,0,0,0,0,,,,
1980,11.14381639,0,0,0,0,0,,,,
1980,10.96028777,0,0,0,0,0,,,,
1980,7.483244416,0,0,0,0,0,,,,
1980,11.28905665,0,0,0,0,0,,,,
1980,11.26460512,0,0,0,0,0,,,,
1980,11.17037882,0,0,0,0,0,,,,
1980,10.68994291,0,0,0,0,0,,,,
1980,10.94699226,0,0,0,0,0,,,,
1980,11.00720346,0,0,0,0,0,,,,
1980,11.07243403,0,0,0,0,0,,,,
1980,9.84453341,0,0,0,0,0,,,,
1980,11.22798629,0,0,0,0,0,,,,
1980,10.26507043,0,0,0,0,0,,,,
1980,11.27530259,0,0,0,0,0,,,,
1980,10.79975923,0,0,0,0,0,,,,
1980,10.71290551,0,0,0,0,0,,,,
1980,10.96134729,0,0,0,0,0,,,,
1980,9.960245886,0,0,0,0,0,,,,
1980,9.982945474,0,0,0,0,0,,,,
1980,11.0095884,0,0,0,0,0,,,,
1980,10.10744828,0,0,0,0,0,,,,
1980,10.48760081,0,0,0,0,0,,,,
1980,9.988104398,0,0,0,0,0,,,,
1980,11.12970119,0,0,0,0,0,,,,
1980,9.72853875,0,0,0,0,0,,,,
1980,11.22366882,0,0,0,0,0,,,,
1980,10.8700911,0,0,0,0,0,,,,
1980,10.04089891,0,0,0,0,0,,,,
1980,10.99772361,0,0,0,0,0,,,,
1980,11.26040459,0,0,0,0,0,,,,
1980,10.06433008,0,0,0,0,0,,,,
1980,10.4387521,0,0,0,0,0,,,,
1980,10.99851007,0,0,0,0,0,,,,
1980,11.07510244,0,0,0,0,0,,,,
1980,10.7161496,0,0,0,0,0,,,,
1980,10.83702864,0,0,0,0,0,,,,
1980,10.58872856,0,0,0,0,0,,,,
1980,10.97316868,0,0,0,0,0,,,,
1980,9.455167134,0,0,0,0,0,,,,
1980,10.31979368,0,0,0,0,0,,,,
1980,10.75734954,0,0,0,0,0,,,,
1980,11.03737046,0,0,0,0,0,,,,
1980,11.05876369,0,0,0,0,0,,,,
1980,11.06159441,0,0,0,0,0,,,,
1980,10.64304111,0,0,0,0,0,,,,
1980,10.95488593,0,0,0,0,0,,,,
1980,10.7460241,0,0,0,0,0,,,,
1980,8.000349495,0,0,0,0,0,,,,
1980,11.16709154,0,0,0,0,0,,,,
1980,10.17252183,0,0,0,0,0,,,,
1980,8.746239288,0,0,0,0,0,,,,
1980,11.14508846,0,0,0,0,0,,,,
1980,9.34013981,0,0,0,0,0,,,,
1980,9.400051227,0,0,0,0,0,,,,
1990,10.62772149,1,0,0,1,0,,,,
1990,9.872151672,1,0,0,1,0,,,,
1990,11.52236081,1,0,0,1,0,,,,
1990,9.731987234,1,0,0,1,0,,,,
1990,11.00854569,1,0,0,1,0,,,,
1990,10.8862961,1,0,0,1,0,,,,
1990,11.14481394,1,0,0,1,0,,,,
1990,10.68939621,1,0,0,1,0,,,,
1990,11.10173399,1,0,0,1,0,,,,
1990,11.55563049,1,0,0,1,0,,,,
1990,11.39118712,1,0,0,1,0,,,,
1990,11.34945314,1,0,0,1,0,,,,
1990,10.25174719,1,0,0,1,0,,,,
1990,10.05616572,1,0,0,1,0,,,,
1990,10.96919779,1,0,0,1,0,,,,
1990,9.62549175,1,0,0,1,0,,,,
1990,11.43786781,1,0,0,1,0,,,,
1990,10.66513415,1,0,0,1,0,,,,
1990,10.40289827,1,0,0,1,0,,,,
1990,9.501067803,1,0,0,1,0,,,,
1990,10.20522045,1,0,0,1,0,,,,
1990,11.21458681,1,0,0,1,0,,,,
1990,11.31731196,1,0,0,1,0,,,,
1990,10.38248189,1,0,0,1,0,,,,
1990,10.86677637,1,0,0,1,0,,,,
1990,9.669346247,1,0,0,1,0,,,,
1990,9.023046474,1,0,0,1,0,,,,
1990,10.83119289,1,0,0,1,0,,,,
1990,11.40449357,1,0,0,1,0,,,,
1990,9.912496847,1,0,0,1,0,,,,
1990,11.29624846,1,0,0,1,0,,,,
1990,10.15568492,1,0,0,1,0,,,,
1990,10.30798553,1,0,0,1,0,,,,
1990,7.069874128,1,0,0,1,0,,,,
1990,9.107975365,1,0,0,1,0,,,,
1990,10.90764263,1,0,0,1,0,,,,
1990,11.50143976,1,0,0,1,0,,,,
1990,11.51211514,1,0,0,1,0,,,,
1990,10.41834504,1,0,0,1,0,,,,
1990,10.73624449,1,0,0,1,0,,,,
1990,9.259320994,1,0,0,1,0,,,,
1990,11.28308454,1,0,0,1,0,,,,
1990,9.106423259,1,0,0,1,0,,,,
1990,11.47108212,1,0,0,1,0,,,,
1990,11.28798029,1,0,0,1,0,,,,
1990,11.40295434,1,0,0,1,0,,,,
1990,11.5320612,1,0,0,1,0,,,,
1990,10.5680552,1,0,0,1,0,,,,
1990,11.22397592,1,0,0,1,0,,,,
1990,10.49504488,1,0,0,1,0,,,,
1990,11.27322053,1,0,0,1,0,,,,
1990,10.88997576,1,0,0,1,0,,,,
1990,11.10385888,1,0,0,1,0,,,,
1990,11.51165466,1,0,0,1,0,,,,
1990,10.99757294,1,0,0,1,0,,,,
1990,9.793449447,1,0,0,1,0,,,,
1990,10.96460564,1,0,0,1,0,,,,
1990,11.50630359,1,0,0,1,0,,,,
1990,9.147400572,1,0,0,1,0,,,,
1990,11.22745428,1,0,0,1,0,,,,
1990,9.265112608,1,0,0,1,0,,,,
1990,10.50998693,1,0,0,1,0,,,,
1990,11.41009508,1,0,0,1,0,,,,
1990,10.90821032,1,0,0,1,0,,,,
1990,10.93645849,1,0,0,1,0,,,,
1990,11.57755148,1,0,0,1,0,,,,
1990,8.541105011,1,0,0,1,0,,,,
1990,11.02059442,1,0,0,1,0,,,,
1990,11.30362318,1,0,0,1,0,,,,
1990,11.23734323,1,0,0,1,0,,,,
1990,10.96315109,1,0,0,1,0,,,,
1990,10.97685041,1,0,0,1,0,,,,
1990,10.75654025,1,0,0,1,0,,,,
1990,10.29738602,1,0,0,1,0,,,,
1990,8.917444732,1,0,0,1,0,,,,
1990,9.85235214,1,0,0,1,0,,,,
1990,11.12242778,1,0,0,1,0,,,,
1990,10.85745935,1,0,0,1,0,,,,
1990,10.92325503,1,0,0,1,0,,,,
1990,10.6568122,1,0,0,1,0,,,,
1990,11.38838213,1,0,0,1,0,,,,
1990,11.27664601,1,0,0,1,0,,,,
1990,9.763247996,1,0,0,1,0,,,,
1990,10.79308517,1,0,0,1,0,,,,
1990,10.01543135,1,0,0,1,0,,,,
1990,11.46328344,1,0,0,1,0,,,,
1990,11.2329999,1,0,0,1,0,,,,
1990,10.62553798,1,0,0,1,0,,,,
1990,10.68269774,1,0,0,1,0,,,,
1990,10.10139534,1,0,0,1,0,,,,
1990,11.08343402,1,0,0,1,0,,,,
1990,11.4572859,1,0,0,1,0,,,,
1990,10.39314061,1,0,0,1,0,,,,
1990,9.498072443,1,0,0,1,0,,,,
1990,10.38396736,1,0,0,1,0,,,,
1990,11.51502326,1,0,0,1,0,,,,
1990,9.262078567,1,0,0,1,0,,,,
1990,11.21601427,1,0,0,1,0,,,,
1990,10.99051634,1,0,0,1,0,,,,
1990,10.98517407,1,0,0,1,0,,,,
1990,11.385944,1,0,0,1,0,,,,
1990,10.98815304,1,0,0,1,0,,,,
1990,8.89850221,1,0,0,1,0,,,,
1990,11.35600261,1,0,0,1,0,,,,
1990,11.51043236,1,0,0,1,0,,,,
1990,11.03272603,1,0,0,1,0,,,,
1990,11.16047018,1,0,0,1,0,,,,
1990,10.90980179,1,0,0,1,0,,,,
1990,10.17816037,1,0,0,1,0,,,,
1990,11.58129414,1,0,0,1,0,,,,
1990,11.58921962,1,0,0,1,0,,,,
1990,11.5315313,1,0,0,1,0,,,,
1990,11.39816536,1,0,0,1,0,,,,
1990,11.12189566,1,0,0,1,0,,,,
1990,10.64716148,1,0,0,1,0,,,,
1990,11.14383086,1,0,0,1,0,,,,
1990,10.54581501,1,0,0,1,0,,,,
1990,11.00527812,1,0,0,1,0,,,,
1990,10.34666583,1,0,0,1,0,,,,
1990,10.69808511,1,0,0,1,0,,,,
1990,11.20661767,1,0,0,1,0,,,,
1990,11.49621665,1,0,0,1,0,,,,
1990,10.92566866,1,0,0,1,0,,,,
1990,9.66440515,1,0,0,1,0,,,,
1990,10.7563911,1,0,0,1,0,,,,
1990,11.13416558,1,0,0,1,0,,,,
1990,11.39636918,1,0,0,1,0,,,,
1990,11.07047474,1,0,0,1,0,,,,
1990,11.48843808,1,0,0,1,0,,,,
1990,11.51900694,1,0,0,1,0,,,,
1990,11.36092747,1,0,0,1,0,,,,
1990,11.06447978,1,0,0,1,0,,,,
1990,8.437067147,1,0,0,1,0,,,,
1990,11.39170653,1,0,0,1,0,,,,
1990,11.59635627,1,0,0,1,0,,,,
1990,10.98974044,1,0,0,1,0,,,,
1990,11.4221908,1,0,0,1,0,,,,
1990,11.46344106,1,0,0,1,0,,,,
1990,10.63328002,1,0,0,1,0,,,,
1990,11.10893427,1,0,0,1,0,,,,
1990,9.936051543,1,0,0,1,0,,,,
1990,10.86067068,1,0,0,1,0,,,,
1990,11.49984023,1,0,0,1,0,,,,
1990,11.57843227,1,0,0,1,0,,,,
1990,11.29519225,1,0,0,1,0,,,,
1990,11.35160582,1,0,0,1,0,,,,
1990,10.67253039,1,0,0,1,0,,,,
1990,10.26635826,1,0,0,1,0,,,,
1990,10.39732977,1,0,0,1,0,,,,
1990,8.027476531,1,0,0,1,0,,,,
1990,10.00437307,1,0,0,1,0,,,,
1990,10.74075672,1,0,0,1,0,,,,
1990,11.42595045,1,0,0,1,0,,,,
1990,11.1012964,1,0,0,1,0,,,,
1990,10.37108203,1,0,0,1,0,,,,
1990,10.57928509,1,0,0,1,0,,,,
1990,11.18819206,1,0,0,1,0,,,,
1990,11.48188877,1,0,0,1,0,,,,
1990,11.4341095,1,0,0,1,0,,,,
1990,11.38305593,1,0,0,1,0,,,,
1990,11.20352934,1,0,0,1,0,,,,
1990,10.67157985,1,0,0,1,0,,,,
1990,10.53404099,1,0,0,1,0,,,,
1990,11.17988334,1,0,0,1,0,,,,
1990,8.854807633,1,0,0,1,0,,,,
1990,11.17396413,1,0,0,1,0,,,,
1990,11.42128156,1,0,0,1,0,,,,
1990,9.050288984,1,0,0,1,0,,,,
1990,11.08737499,1,0,0,1,0,,,,
1990,8.315811132,1,0,0,1,0,,,,
1990,11.55874933,1,0,0,1,0,,,,
1990,11.32251528,1,0,0,1,0,,,,
1990,11.19156251,1,0,0,1,0,,,,
1990,10.39937211,1,0,0,1,0,,,,
1990,11.44273902,1,0,0,1,0,,,,
1990,11.11969027,1,0,0,1,0,,,,
1990,11.47239509,1,0,0,1,0,,,,
1990,11.32348261,1,0,0,1,0,,,,
1990,9.282381925,1,0,0,1,0,,,,
1990,11.00014794,1,0,0,1,0,,,,
1990,10.94655189,1,0,0,1,0,,,,
1990,10.50927784,1,0,0,1,0,,,,
1990,10.28421588,1,0,0,1,0,,,,
1990,9.032409163,1,0,0,1,0,,,,
1990,9.038008749,1,0,0,1,0,,,,
1990,11.13904623,1,0,0,1,0,,,,
1990,10.87508053,1,0,0,1,0,,,,
1990,10.55302239,1,0,0,1,0,,,,
1990,9.550946908,1,0,0,1,0,,,,
1990,11.24750052,1,0,0,1,0,,,,
1990,10.26524456,1,0,0,1,0,,,,
1990,11.39625681,1,0,0,1,0,,,,
1990,10.63498969,1,0,0,1,0,,,,
1990,11.22179746,1,0,0,1,0,,,,
1990,11.16843315,1,0,0,1,0,,,,
1990,11.19677533,1,0,0,1,0,,,,
1990,11.17602514,1,0,0,1,0,,,,
1990,10.82057796,1,0,0,1,0,,,,
1990,10.24604836,1,0,0,1,0,,,,
1990,11.17182855,1,0,0,1,0,,,,
1990,11.5090078,1,0,0,1,0,,,,
1990,10.75930615,1,0,0,1,0,,,,
1990,8.689127655,1,0,0,1,0,,,,
1990,10.23023408,1,0,0,1,0,,,,
1990,11.08097263,1,0,0,1,0,,,,
1990,10.18814004,1,0,0,1,0,,,,
1990,10.81289465,1,0,0,1,0,,,,
1990,9.118553976,1,0,0,1,0,,,,
1990,8.165932137,1,0,0,1,0,,,,
1990,11.09887864,1,0,0,1,0,,,,
1990,10.72544563,1,0,0,1,0,,,,
1990,9.234349824,1,0,0,1,0,,,,
1990,10.02357903,1,0,0,1,0,,,,
1990,11.23437491,1,0,0,1,0,,,,
1990,10.77789323,1,0,0,1,0,,,,
1990,9.560151816,1,0,0,1,0,,,,
1990,10.98425829,1,0,0,1,0,,,,
1990,10.36107061,1,0,0,1,0,,,,
1990,11.33304493,1,0,0,1,0,,,,
1990,11.19426171,1,0,0,1,0,,,,
1990,11.22282714,1,0,0,1,0,,,,
1990,11.47957549,1,0,0,1,0,,,,
1990,9.601165503,1,0,0,1,0,,,,
1990,11.51980177,1,0,0,1,0,,,,
1990,11.53476523,1,0,0,1,0,,,,
1990,11.22144954,1,0,0,1,0,,,,
1990,9.636065519,1,0,0,1,0,,,,
1990,11.5070784,1,0,0,1,0,,,,
1990,11.06635707,1,0,0,1,0,,,,
1990,11.32452145,1,0,0,1,0,,,,
1990,8.262558973,1,0,0,1,0,,,,
1990,10.94711553,1,0,0,1,0,,,,
1990,8.466320861,1,0,0,1,0,,,,
1990,10.5142852,1,0,0,1,0,,,,
1990,10.80161431,1,0,0,1,0,,,,
1990,11.23237788,1,0,0,1,0,,,,
1990,7.764720545,1,0,0,1,0,,,,
1990,11.49541301,1,0,0,1,0,,,,
1990,7.571988449,1,0,0,1,0,,,,
1990,11.49034238,1,0,0,1,0,,,,
1990,11.19198991,1,0,0,1,0,,,,
1990,10.25797511,1,0,0,1,0,,,,
1990,11.20798872,1,0,0,1,0,,,,
1990,11.13929327,1,0,0,1,0,,,,
1990,11.39462605,1,0,0,1,0,,,,
1990,10.23383392,1,0,0,1,0,,,,
1990,9.113939598,1,0,0,1,0,,,,
1990,11.41769128,1,0,0,1,0,,,,
1990,11.12921696,1,0,0,1,0,,,,
1990,10.86813026,1,0,0,1,0,,,,
1990,11.52115154,1,0,0,1,0,,,,
1990,10.574338,1,0,0,1,0,,,,
1990,10.9714688,1,0,0,1,0,,,,
1990,11.06610697,1,0,0,1,0,,,,
1990,10.65277874,1,0,0,1,0,,,,
1990,10.17599253,1,0,0,1,0,,,,
1990,9.76915584,1,0,0,1,0,,,,
1990,11.54989364,1,0,0,1,0,,,,
1990,10.51729386,1,0,0,1,0,,,,
1990,10.68658969,1,0,0,1,0,,,,
1990,9.533075832,1,0,0,1,0,,,,
1990,9.413281216,1,0,0,1,0,,,,
1990,9.703511061,1,0,0,1,0,,,,
1990,10.29207774,1,0,0,1,0,,,,
1990,8.344029572,1,0,0,1,0,,,,
1990,10.64832545,1,0,0,1,0,,,,
1990,10.80895998,1,0,0,1,0,,,,
1990,9.048409505,1,0,0,1,0,,,,
1990,10.14608073,1,0,0,1,0,,,,
1990,11.09539284,1,0,0,1,0,,,,
1990,11.10504745,1,0,0,1,0,,,,
1990,11.41447436,1,0,0,1,0,,,,
1990,11.45720132,1,0,0,1,0,,,,
1990,11.42826042,1,0,0,1,0,,,,
1990,11.50218802,1,0,0,1,0,,,,
1990,10.89846007,1,0,0,1,0,,,,
1990,9.36091323,1,0,0,1,0,,,,
1990,10.32410396,1,0,0,1,0,,,,
1990,10.3564086,1,0,0,1,0,,,,
1990,10.46683921,1,0,0,1,0,,,,
1990,11.20851763,1,0,0,1,0,,,,
1990,11.51517294,1,0,0,1,0,,,,
